country,2018
Afghanistan,0.0238
Albania,-0.00247
Algeria,0.0201
Andorra,6.49e-05
Angola,0.0328
Antigua and Barbuda,0.00897
Argentina,0.0102
Armenia,0.00236
Australia,0.0154
Austria,0.00487
Azerbaijan,0.00867
Bahamas,0.0101
Bahrain,0.0492
Bangladesh,0.0105
Barbados,0.0014199999999999998
Belarus,-0.00156
Belgium,0.00509
Belize,0.0192
Benin,0.0273
Bhutan,0.0118
Bolivia,0.0142
Bosnia and Herzegovina,-0.00827
Botswana,0.022000000000000002
Brazil,0.00784
Brunei,0.0105
Bulgaria,-0.00722
Burkina Faso,0.0287
Burundi,0.0317
Cambodia,0.0149
Cameroon,0.0261
Canada,0.013999999999999999
Cape Verde,0.0116
Central African Republic,0.0152
Chad,0.0302
Chile,0.0139
China,0.00456
Colombia,0.0152
Comoros,0.0224
"Congo, Dem. Rep.",0.0323
"Congo, Rep.",0.0258
Costa Rica,0.00995
Cote d'Ivoire,0.0255
Croatia,-0.00893
Cuba,-9.89e-05
Cyprus,0.00809
Czech Republic,0.0033399999999999997
Denmark,0.00496
Djibouti,0.0156
Dominica,0.00233
Dominican Republic,0.0108
Ecuador,0.0177
Egypt,0.0203
El Salvador,0.00509
Equatorial Guinea,0.0365
Eritrea,
Estonia,0.0034799999999999996
Ethiopia,0.0262
Fiji,0.006840000000000001
Finland,0.00133
France,0.0016699999999999998
Gabon,0.026000000000000002
Gambia,0.0295
Georgia,-0.00039
Germany,0.00301
Ghana,0.0219
Greece,-0.00214
Grenada,0.005220000000000001
Guatemala,0.0195
Guinea,0.0283
Guinea-Bissau,0.0249
Guyana,0.00487
Haiti,0.0127
Honduras,0.0167
Hungary,-0.0012699999999999999
Iceland,0.0268
India,0.0104
Indonesia,0.0113
Iran,0.0139
Iraq,0.0232
Ireland,0.0124
Israel,0.0193
Italy,-0.0019
Jamaica,0.0047799999999999995
Japan,-0.00203
Jordan,0.0179
Kazakhstan,0.0129
Kenya,0.0231
Kiribati,0.0147
Kuwait,0.0198
Kyrgyz Republic,0.0199
Lao,0.0155
Latvia,-0.007790000000000001
Lebanon,0.00542
Lesotho,0.00796
Liberia,0.0245
Libya,0.0148
Liechtenstein,0.0029100000000000003
Lithuania,-0.00954
Luxembourg,0.0193
Madagascar,0.0267
Malawi,0.0264
Malaysia,0.0135
Maldives,0.0381
Mali,0.0301
Malta,0.0349
Marshall Islands,0.0061
Mauritania,0.0278
Mauritius,0.000546
Mexico,0.0113
"Micronesia, Fed. Sts.",0.0105
Monaco,0.007529999999999999
Mongolia,0.018000000000000002
Montenegro,-0.00023500000000000002
Morocco,0.0125
Mozambique,0.0291
Myanmar,0.0060799999999999995
Namibia,0.0188
Nauru,-0.0134
Nepal,0.0165
Netherlands,0.00584
New Zealand,0.00978
Nicaragua,0.0126
Niger,0.0382
Nigeria,0.0259
North Korea,0.0047
North Macedonia,0.000462
Norway,0.0066
Oman,0.0345
Pakistan,0.0206
Palau,0.00554
Palestine,0.0253
Panama,0.0169
Papua New Guinea,0.0197
Paraguay,0.0129
Peru,0.0172
Philippines,0.013999999999999999
Poland,-2e-06
Portugal,-0.0016
Qatar,0.0207
Romania,-0.00621
Russia,-0.000129
Rwanda,0.0264
Samoa,0.0039700000000000004
San Marino,0.0033799999999999998
Sao Tome and Principe,0.0188
Saudi Arabia,0.018000000000000002
Senegal,0.0278
Serbia,-0.0054600000000000004
Seychelles,0.00954
Sierra Leone,0.0214
Singapore,0.0047
Slovak Republic,0.00139
Slovenia,0.0036299999999999995
Solomon Islands,0.0261
Somalia,0.0283
South Africa,0.0136
South Korea,0.00475
South Sudan,0.00595
Spain,0.00435
Sri Lanka,0.0105
St. Kitts and Nevis,0.00758
St. Lucia,0.00515
St. Vincent and the Grenadines,0.0034799999999999996
Sudan,0.0239
Suriname,0.009590000000000001
Swaziland,0.0101
Sweden,0.0116
Switzerland,0.007240000000000001
Syria,-0.00952
Tajikistan,0.0245
Tanzania,0.0298
Thailand,0.00315
Timor-Leste,0.0197
Togo,0.0245
Tonga,0.0117
Trinidad and Tobago,0.00417
Tunisia,0.0115
Turkey,0.0149
Turkmenistan,0.0161
Tuvalu,0.0121
Uganda,0.0372
Ukraine,-0.00466
United Arab Emirates,0.015
United Kingdom,0.00606
United States,0.005220000000000001
Uruguay,0.00367
Uzbekistan,0.0173
Vanuatu,0.0248
Venezuela,-0.0179
Vietnam,0.00993
Yemen,0.0236
Zambia,0.0291
Zimbabwe,0.0141
